Benchmark id,Dtype,Nb data samples,Nb data features,Nb clusters,Init type,Data sample weights,Walltime,Backend provider,Compute device,Compute runtime,Result nb iterations,Result inertia,Platform,Data random state,Solver random state,Run date,Comment
59ce435d,float32,10000,14,127,random,None,0.13198011100757867,sklearn-pytorch-engine,cpu,,50,51430.75,Linux,123,123,2023-09-17,
59ce435d,float32,10000,14,127,random,None,0.14413742697797716,sklearn-pytorch-engine,xpu,,50,51430.75,Linux,123,123,2023-09-17,
aa83c989,float32,10000,14,127,random,random,0.1064683260046877,sklearn-pytorch-engine,cpu,,45,25189.4296875,Linux,123,123,2023-09-17,
aa83c989,float32,10000,14,127,random,random,0.11393713997676969,sklearn-pytorch-engine,xpu,,45,25189.4296875,Linux,123,123,2023-09-17,
d7dd03b2,float32,10000,14,127,random,unary,0.13159508700482547,sklearn-pytorch-engine,cpu,,50,51430.75,Linux,123,123,2023-09-17,
d7dd03b2,float32,10000,14,127,random,unary,0.13302444698638283,sklearn-pytorch-engine,xpu,,50,51430.75,Linux,123,123,2023-09-17,
5530a5df,float32,10000,14,127,k-means++,None,0.18632317299488932,sklearn-pytorch-engine,cpu,,44,51345.7578125,Linux,123,123,2023-09-17,
5530a5df,float32,10000,14,127,k-means++,None,0.20478011600789614,sklearn-pytorch-engine,xpu,,44,51345.7578125,Linux,123,123,2023-09-17,
933c67d6,float32,10000,14,127,k-means++,random,0.20137160501326434,sklearn-pytorch-engine,cpu,,49,25157.791015625,Linux,123,123,2023-09-17,
933c67d6,float32,10000,14,127,k-means++,random,0.20438293999177404,sklearn-pytorch-engine,xpu,,49,25157.791015625,Linux,123,123,2023-09-17,
a0238ab4,float32,10000,14,127,k-means++,unary,0.19077606202336028,sklearn-pytorch-engine,cpu,,44,51345.7578125,Linux,123,123,2023-09-17,
a0238ab4,float32,10000,14,127,k-means++,unary,0.20077493699500337,sklearn-pytorch-engine,xpu,,44,51345.7578125,Linux,123,123,2023-09-17,
5a7dc323,float32,1000,14,127,random,None,0.006879649998154491,sklearn-pytorch-engine,cpu,,8,4329.52294921875,Linux,123,123,2023-09-17,
5a7dc323,float32,1000,14,127,random,None,0.016358115011826158,sklearn-pytorch-engine,xpu,,8,4329.52294921875,Linux,123,123,2023-09-17,
2a972a76,float32,1000,14,127,random,random,0.007275966985616833,sklearn-pytorch-engine,cpu,,8,2043.4871826171875,Linux,123,123,2023-09-17,
2a972a76,float32,1000,14,127,random,random,0.017047649016603827,sklearn-pytorch-engine,xpu,,8,2043.4871826171875,Linux,123,123,2023-09-17,
acc5517c,float32,1000,14,127,random,unary,0.008177150011761114,sklearn-pytorch-engine,cpu,,8,4329.52294921875,Linux,123,123,2023-09-17,
acc5517c,float32,1000,14,127,random,unary,0.018218345008790493,sklearn-pytorch-engine,xpu,,8,4329.52294921875,Linux,123,123,2023-09-17,
7f43672f,float32,1000,14,127,k-means++,None,0.035334156011231244,sklearn-pytorch-engine,cpu,,9,4209.8798828125,Linux,123,123,2023-09-17,
7f43672f,float32,1000,14,127,k-means++,None,0.042512482003076,sklearn-pytorch-engine,xpu,,9,4209.8798828125,Linux,123,123,2023-09-17,
9092da24,float32,1000,14,127,k-means++,random,0.036990399996284395,sklearn-pytorch-engine,cpu,,10,1958.2767333984375,Linux,123,123,2023-09-17,
9092da24,float32,1000,14,127,k-means++,random,0.05161527800373733,sklearn-pytorch-engine,xpu,,10,1958.2767333984375,Linux,123,123,2023-09-17,
03b20198,float32,1000,14,127,k-means++,unary,0.040180925017921254,sklearn-pytorch-engine,cpu,,9,4209.8798828125,Linux,123,123,2023-09-17,
03b20198,float32,1000,14,127,k-means++,unary,0.04602002300089225,sklearn-pytorch-engine,xpu,,9,4209.8798828125,Linux,123,123,2023-09-17,
998d135c,float64,10000,14,127,random,None,0.18236397099099122,sklearn-pytorch-engine,cpu,,50,51430.74722446676,Linux,123,123,2023-09-17,
3ccf0f3f,float64,10000,14,127,random,random,0.14603546101716347,sklearn-pytorch-engine,cpu,,45,25189.42969794898,Linux,123,123,2023-09-17,
f124e243,float64,10000,14,127,random,unary,0.16002563902293332,sklearn-pytorch-engine,cpu,,50,51430.74722446676,Linux,123,123,2023-09-17,
7212ce6f,float64,10000,14,127,k-means++,None,0.23068462999071926,sklearn-pytorch-engine,cpu,,39,51342.45459715595,Linux,123,123,2023-09-17,
20ed619c,float64,10000,14,127,k-means++,random,0.2532412860018667,sklearn-pytorch-engine,cpu,,44,25192.40028772193,Linux,123,123,2023-09-17,
ffa569d7,float64,10000,14,127,k-means++,unary,0.24094816300203092,sklearn-pytorch-engine,cpu,,39,51342.45459715595,Linux,123,123,2023-09-17,
efa53cc2,float64,1000,14,127,random,None,0.006483944016508758,sklearn-pytorch-engine,cpu,,8,4329.522912418441,Linux,123,123,2023-09-17,
3b834dcc,float64,1000,14,127,random,random,0.006538023008033633,sklearn-pytorch-engine,cpu,,8,2043.4873126357081,Linux,123,123,2023-09-17,
80e435f9,float64,1000,14,127,random,unary,0.006518645997857675,sklearn-pytorch-engine,cpu,,8,4329.522912418441,Linux,123,123,2023-09-17,
bea6db51,float64,1000,14,127,k-means++,None,0.043493840988958254,sklearn-pytorch-engine,cpu,,12,4221.268149165037,Linux,123,123,2023-09-17,
59287206,float64,1000,14,127,k-means++,random,0.03898842801572755,sklearn-pytorch-engine,cpu,,8,1986.5108008917205,Linux,123,123,2023-09-17,
41b21198,float64,1000,14,127,k-means++,unary,0.04686972501804121,sklearn-pytorch-engine,cpu,,12,4221.268149165037,Linux,123,123,2023-09-17,
